word,x,y,x_mod,y_mod
appearing,14.71576786,26.57891273,147.1576786,265.7891273
relevant,24.74754715,3.421015978,247.4754715,34.21015978
paid,-2.389500618,-3.940990925,-23.89500618,-39.40990925
principal,11.05724335,29.37058067,110.5724335,293.7058067
summarized,36.32140732,14.46869087,363.2140732,144.6869087
Model,39.77560425,2.94845891,397.7560425,29.4845891
respect,6.005950451,11.95542049,60.05950451,119.5542049
oscillations,25.63292885,-27.46080971,256.3292885,-274.6080971
AD,18.15759659,-18.25141525,181.5759659,-182.5141525
historic,27.69343758,-10.15040398,276.9343758,-101.5040398
correlations,27.66513634,-23.14476585,276.6513634,-231.4476585
IL,13.92803001,36.59687042,139.2803001,365.9687042
Wall,-9.932892799,26.00704765,-99.32892799,260.0704765
Street,-9.975946426,25.98276329,-99.75946426,259.8276329
Eds,-18.3885498,18.12998772,-183.885498,181.2998772
Pachauri,-18.72648048,18.78344536,-187.2648048,187.8344536
Meyer,-19.87539101,18.36789894,-198.7539101,183.6789894
Groups,-13.04691029,46.05190659,-130.4691029,460.5190659
III,-12.79056168,46.1062851,-127.9056168,461.062851
Debate,-4.238798618,34.22237015,-42.38798618,342.2237015
Conway,-1.359298587,7.843851566,-13.59298587,78.43851566
Secretary,-12.63246918,26.69825554,-126.3246918,266.9825554
Kerry,-12.47630882,26.10639763,-124.7630882,261.0639763
Boston,-12.28229237,25.86820412,-122.8229237,258.6820412
College,-12.23874569,25.65821457,-122.3874569,256.5821457
seven,-17.42884636,-34.95452118,-174.2884636,-349.5452118
Three,14.24281311,27.91304207,142.4281311,279.1304207
contribution,-15.29627895,-9.368695259,-152.9627895,-93.68695259
Risk,-7.04885006,29.80803871,-70.4885006,298.0803871
NO,-38.74088287,-21.17801857,-387.4088287,-211.7801857
CONSENSUS,-38.74066925,-21.17757034,-387.4066925,-211.7757034
Disagreement,29.01136208,13.13040447,290.1136208,131.3040447
academic,-0.171470627,8.209845543,-1.71470627,82.09845543
accepted,16.61437607,19.5020752,166.1437607,195.020752
Einstein,25.13376236,17.25419044,251.3376236,172.5419044
Merchants,8.025694847,30.8691349,80.25694847,308.691349
Books,-11.33598518,29.64712715,-113.3598518,296.4712715
Remarks,-18.67194748,25.87714195,-186.7194748,258.7714195
Doubt,8.001947403,30.93789673,80.01947403,309.3789673
Truth,3.336716175,47.19316864,33.36716175,471.9316864
Issues,7.537908077,31.4895153,75.37908077,314.895153
count,0.075645626,10.46301746,0.75645626,104.6301746
reject,2.828678131,9.160410881,28.28678131,91.60410881
cites,37.50502396,16.73173141,375.0502396,167.3173141
essay,-4.972757816,10.19463444,-49.72757816,101.9463444
abstracts,24.91654205,0.71800065,249.1654205,7.1800065
implicitly,33.24238968,4.533842087,332.4238968,45.33842087
Her,14.78291416,16.34573936,147.8291416,163.4573936
Vice,2.192563057,48.07784653,21.92563057,480.7784653
Inconvenient,3.287589788,47.18645477,32.87589788,471.8645477
acknowledged,3.055109024,8.251876831,30.55109024,82.51876831
apparently,15.69299316,7.478844643,156.9299316,74.78844643
Popular,-16.68456268,19.90873146,-166.8456268,199.0873146
assuming,15.84707832,-0.605686545,158.4707832,-6.05686545
routinely,15.09261894,-1.307433724,150.9261894,-13.07433724
accurately,15.16940975,-1.629555702,151.6940975,-16.29555702
Park,-10.59877682,14.0422945,-105.9877682,140.422945
contain,-10.70192814,-31.84674072,-107.0192814,-318.4674072
herding,12.06535435,5.809508801,120.6535435,58.09508801
nonscientists,9.366526604,23.86256409,93.66526604,238.6256409
resulted,39.94698334,1.620040059,399.4698334,16.20040059
endorsed,24.97154617,-0.295431495,249.7154617,-2.95431495
Medical,-7.59996891,12.4647131,-75.9996891,124.647131
researcher,-7.863069057,12.84013367,-78.63069057,128.4013367
Schulte,-6.162865162,12.23947525,-61.62865162,122.3947525
His,15.41451454,17.44814491,154.1451454,174.4814491
described,22.25471687,21.10763741,222.5471687,211.0763741
PA,-7.073973656,25.65594482,-70.73973656,256.5594482
Among,21.11756897,9.922141075,211.1756897,99.22141075
DC,-17.54372215,31.68870926,-175.4372215,316.8870926
Modelling,6.704219341,4.791482449,67.04219341,47.91482449
ACC,9.54357338,11.24170494,95.4357338,112.4170494
populartechnology,-4.89149332,8.071055412,-48.9149332,80.71055412
Doran,-11.11658573,12.56595993,-111.1658573,125.6595993
Zimmerman,-11.09845543,12.56257915,-110.9845543,125.6257915
student,-9.576033592,12.36532116,-95.76033592,123.6532116
EOS,-8.913975716,12.51063251,-89.13975716,125.1063251
Solomon,-17.61824226,17.28300667,-176.1824226,172.8300667
Sun,14.56724072,-48.12345886,145.6724072,-481.2345886
something,12.54031467,-2.473366737,125.4031467,-24.73366737
physicists,-11.63358688,15.86083603,-116.3358688,158.6083603
meteorologists,10.85496998,21.28819847,108.5496998,212.8819847
respondents,27.87175751,-1.559414983,278.7175751,-15.59414983
self,14.19725895,15.50629044,141.9725895,155.0629044
sample,26.2511158,24.87539101,262.511158,248.7539101
selection,3.164045334,12.30223274,31.64045334,123.0223274
answered,27.46894264,-2.133508444,274.6894264,-21.33508444
responded,14.65269375,13.85770607,146.5269375,138.5770607
listed,15.84763432,13.43711662,158.4763432,134.3711662
expertise,9.610375404,10.81431389,96.10375404,108.1431389
fails,41.24050903,-11.32563114,412.4050903,-113.2563114
attributed,21.50585747,-11.87870026,215.0585747,-118.7870026
Anderegg,-9.75365448,12.7253952,-97.5365448,127.253952
Stanford,-14.20454788,21.73490143,-142.0454788,217.3490143
identify,-5.863177299,12.42186356,-58.63177299,124.2186356
academics,7.556628704,8.310549736,75.56628704,83.10549736
falsely,-4.806384563,8.339956284,-48.06384563,83.39956284
Avery,-15.52111626,17.87851715,-155.2111626,178.7851715
versus,19.37288475,39.20788574,193.7288475,392.0788574
participated,9.777301788,23.25807762,97.77301788,232.5807762
experiments,25.47766495,5.578754425,254.7766495,55.78754425
names,9.919988632,24.46764183,99.19988632,244.6764183
statistically,-0.865198553,-58.91194534,-8.65198553,-589.1194534
Butos,1.859164119,7.436477184,18.59164119,74.36477184
McQuade,1.857148767,7.535553932,18.57148767,75.35553932
helps,0.180102453,4.365180969,1.80102453,43.65180969
approval,-0.12027929,4.730492592,-1.2027929,47.30492592
publish,9.381695747,7.319330692,93.81695747,73.19330692
exactly,-6.883684158,2.127726793,-68.83684158,21.27726793
ample,20.82705307,5.706615925,208.2705307,57.06615925
Once,6.147160053,5.781844139,61.47160053,57.81844139
Schneider,-5.253492832,-0.47955054,-52.53492832,-4.7955054
Who,-1.411087394,40.87870407,-14.11087394,408.7870407
blog,-11.06813526,7.596741199,-110.6813526,75.96741199
professional,12.19618797,13.49397087,121.9618797,134.9397087
suggested,11.92495728,7.21059227,119.2495728,72.1059227
Legates,-23.30801392,-3.560397863,-233.0801392,-35.60397863
endorsement,24.28722382,-0.124112949,242.8722382,-1.24112949
expressing,17.52267838,7.221378803,175.2267838,72.21378803
Tol,-16.89018631,21.48122787,-168.9018631,214.8122787
incorrect,5.466459274,8.339898109,54.66459274,83.39898109
British,-18.11725426,25.11723328,-181.1725426,251.1723328
Montford,-15.91393757,15.96907806,-159.1393757,159.6907806
original,0.612591624,14.5645628,6.12591624,145.645628
Friends,33.81897736,22.20678902,338.1897736,222.0678902
declaration,-16.49531555,13.96763515,-164.9531555,139.6763515
conclude,22.56527138,2.749711037,225.6527138,27.49711037
psychological,10.11855984,-6.050717831,101.1855984,-60.50717831
Social,-6.192239761,27.88820267,-61.92239761,278.8820267
Soon,-21.86034012,-3.620023012,-218.6034012,-36.20023012
Briggs,-22.46588898,17.37292671,-224.6588898,173.7292671
Lack,23.0638237,21.33234406,230.638237,213.3234406
wrote,15.61754131,4.907924652,156.1754131,49.07924652
tendency,7.834754467,8.736959457,78.34754467,87.36959457
Dennis,-14.12620449,17.99480247,-141.2620449,179.9480247
Bray,-22.78570175,48.48321533,-227.8570175,484.8321533
Storch,-22.78599167,48.48279572,-227.8599167,484.8279572
reliability,17.28958893,11.66128159,172.8958893,116.6128159
inadequate,17.94244957,23.15517616,179.4244957,231.5517616
adequate,17.79643822,23.2616272,177.9643822,232.616272
personal,9.796437263,2.029405117,97.96437263,20.29405117
perceived,13.38720417,5.256812096,133.8720417,52.56812096
Others,11.82587051,6.501553535,118.2587051,65.01553535
dissonance,12.74578857,5.200348377,127.4578857,52.00348377
admitting,17.62496948,10.06627274,176.2496948,100.6627274
expert,13.19788742,-9.85400486,131.9788742,-98.5400486
GKSS,13.36135578,19.59311867,133.6135578,195.9311867
academia,-31.55363655,5.169391632,-315.5363655,51.69391632
Bulletin,-10.71214294,19.22862053,-107.1214294,192.2862053
Verheggen,-26.08553505,20.51129913,-260.8553505,205.1129913
Strengers,-26.06943703,20.50284767,-260.6943703,205.0284767
Vringer,-26.03405571,20.47531891,-260.3405571,204.7531891
heavily,26.19298744,24.66724014,261.9298744,246.6724014
confident,15.96806812,9.825081825,159.6806812,98.25081825
difficult,14.0386734,9.40206337,140.386734,94.0206337
Stenhouse,-24.50446701,20.68733406,-245.0446701,206.8733406
text,2.12710762,16.11589241,21.2710762,161.1589241
article,2.435699224,14.78949165,24.35699224,147.8949165
PBL,-23.04275894,9.366588593,-230.4275894,93.66588593
Netherlands,-23.29128265,9.469931602,-232.9128265,94.69931602
pbl,-31.86560822,4.323301315,-318.6560822,43.23301315
nl,-31.75421143,4.557019711,-317.5421143,45.57019711
default,-31.77688026,4.5225811,-317.7688026,45.225811
Maibach,-24.51804543,20.65626144,-245.1804543,206.5626144
Cobb,-22.81084442,19.61572647,-228.1084442,196.1572647
Ban,-22.74035072,19.43849564,-227.4035072,194.3849564
Bleistein,-22.64056969,19.35291862,-226.4056969,193.5291862
Meteorologists,-11.23065853,18.71046829,-112.3065853,187.1046829
Seitz,-17.49267387,21.47698021,-174.9267387,214.7698021
Anglia,-24.91778374,31.80717468,-249.1778374,318.0717468
BBC,-13.21310711,19.73436546,-132.1310711,197.3436546
Finally,20.27048111,1.853072524,202.7048111,18.53072524
Hulme,-7.088875294,22.62572098,-70.88875294,226.2572098
physicist,36.89250183,-0.368155867,368.9250183,-3.68155867
Unless,36.01160049,0.143147051,360.1160049,1.43147051
Geologists,1.429144621,-5.682035446,14.29144621,-56.82035446
providing,-13.66491318,-7.381953239,-136.6491318,-73.81953239
regardless,11.99851322,-15.95372772,119.9851322,-159.5372772
economists,21.43132401,-9.274711609,214.3132401,-92.74711609
Simon,-17.36322212,17.98541069,-173.6322212,179.8541069
elephant,4.201344013,1.902363896,42.01344013,19.02363896
features,27.89172363,-10.17845821,278.9172363,-101.7845821
Bony,-22.27242661,27.43326569,-222.7242661,274.3326569
circulation,23.63813972,-22.74785042,236.3813972,-227.4785042
Schiermeier,19.43632317,-0.418631911,194.3632317,-4.18631911
Meteorology,-22.42692375,28.49360657,-224.2692375,284.9360657
citing,-23.03420639,27.55611801,-230.3420639,275.5611801
Stevens,-22.57049942,27.72154999,-225.7049942,277.2154999
origin,11.70341682,-17.11650848,117.0341682,-171.1650848
Prize,-12.31907177,21.20511055,-123.1907177,212.0511055
NRC,-7.469510078,20.96411514,-74.69510078,209.6411514
recognized,6.990361214,11.86884975,69.90361214,118.6884975
authority,7.38462019,11.52126217,73.8462019,115.2126217
Lords,-18.52799797,25.76251793,-185.2799797,257.6251793
prepared,-32.32083893,13.95714188,-323.2083893,139.5714188
Whether,12.46068001,-14.69274616,124.6068001,-146.9274616
Euresis,-8.988194466,25.57304001,-89.88194466,255.7304001
Revelle,-17.84962082,16.67200279,-178.4962082,166.7200279
committees,9.687152863,7.00177002,96.87152863,70.0177002
liberal,11.55072308,9.074576378,115.5072308,90.74576378
foundations,11.49537945,8.996705055,114.9537945,89.96705055
invariably,17.0128727,10.12466049,170.128727,101.2466049
corruption,9.631409645,9.204392433,96.31409645,92.04392433
earned,-12.52916241,21.28104401,-125.2916241,212.8104401
film,4.40181303,10.33714867,44.0181303,103.3714867
Lewis,-19.41135979,19.01498413,-194.1135979,190.1498413
Virginia,-19.09025764,33.05622482,-190.9025764,330.5622482
McKitrick,-21.4334774,17.48336792,-214.334774,174.8336792
McIntyre,-21.30234146,17.98040771,-213.0234146,179.8040771
Armstrong,-21.58662605,17.44880867,-215.8662605,174.4880867
Pielke,-21.00307083,16.4579792,-210.0307083,164.579792
Jr,-21.00451469,16.49112701,-210.0451469,164.9112701
reliance,10.90618324,7.791502476,109.0618324,77.91502476
Laframboise,-2.054448128,11.4874115,-20.54448128,114.874115
interference,-7.885108948,18.32779503,-78.85108948,183.2779503
negotiations,2.621916771,13.78768158,26.21916771,137.8768158
IAC,-32.06708145,-1.257084727,-320.6708145,-12.57084727
intervals,31.48373222,-4.773892879,314.8373222,-47.73892879
meeting,-13.73033237,9.681043625,-137.3033237,96.81043625
procedures,-22.74169159,0.824750662,-227.4169159,8.24750662
drawn,35.97366333,0.266903192,359.7366333,2.66903192
participate,2.810542345,12.2780962,28.10542345,122.780962
weight,7.636440754,9.287117958,76.36440754,92.87117958
alternative,17.35898399,17.17322922,173.5898399,171.7322922
CA,-9.365202904,28.74341583,-93.65202904,287.4341583
Corruption,-3.710291386,30.30998421,-37.10291386,303.0998421
Counter,-3.454443693,34.74848938,-34.54443693,347.4848938
Stacey,-11.10285091,31.08381653,-111.0285091,310.8381653
Tempe,-11.01262665,29.04520035,-110.1262665,290.4520035
AZ,-11.09035683,29.10308075,-110.9035683,291.0308075
Publishing,-2.462879896,12.47807693,-24.62879896,124.7807693
Knowledge,-4.187895775,28.96359444,-41.87895775,289.6359444
Physics,-7.878852367,25.87887955,-78.78852367,258.7887955
Bias,12.1801424,14.82412338,121.801424,148.2412338
inherent,7.824735641,-0.781161845,78.24735641,-7.81161845
Ioannidis,-14.5981102,21.10889816,-145.981102,211.0889816
reform,0.729377925,5.209269047,7.29377925,52.09269047
dispute,11.71768665,2.981933355,117.1768665,29.81933355
biases,11.49824524,6.536065102,114.9824524,65.36065102
Geography,-8.682670593,22.62020683,-86.82670593,226.2020683
lie,23.54065323,-24.13083267,235.4065323,-241.3083267
reasoning,36.5092926,12.59523106,365.092926,125.9523106
parallel,13.79606819,-42.95653534,137.9606819,-429.5653534
biosphere,10.42382813,-12.58768272,104.2382813,-125.8768272
Unusual,-1.459056497,-49.69501877,-14.59056497,-496.9501877
mountain,-2.188283205,-50.38311386,-21.88283205,-503.8311386
monsoon,4.818875313,-40.7495079,48.18875313,-407.495079
seabed,1.718669415,-48.30801773,17.18669415,-483.0801773
hydrates,1.773639679,-48.2533226,17.73639679,-482.533226
formulation,11.75700855,-0.343932956,117.5700855,-3.43932956
uk,-30.15379715,5.103197575,-301.5379715,51.03197575
calibration,39.83458328,2.816712141,398.3458328,28.16712141
FLAWED,-18.80147171,-35.69543457,-188.0147171,-356.9543457
PROJECTIONS,-18.79906082,-35.70741272,-187.9906082,-357.0741272
dynamic,8.573056221,-3.984167576,85.73056221,-39.84167576
simulate,28.49374962,-10.30430031,284.9374962,-103.0430031
magnetic,41.54980087,-18.34038925,415.4980087,-183.4038925
Forcings,17.32444763,36.33621979,173.2444763,363.3621979
CH,-17.73192215,-35.14206314,-177.3192215,-351.4206314
Forecast,-36.60082626,41.37431335,-366.0082626,413.7431335
Braswell,-21.15755081,21.2129879,-211.5755081,212.129879
Douglass,-19.87362862,16.91963005,-198.7362862,169.1963005
GL,-10.10192585,22.88447189,-101.0192585,228.8447189
Chylek,-19.12598419,17.37836075,-191.2598419,173.7836075
Brenchley,-19.94559669,-5.165267944,-199.4559669,-51.65267944
determination,-21.81837654,23.56349373,-218.1837654,235.6349373
JD,-9.844766617,23.23381996,-98.44766617,232.3381996
Dynamics,-4.888567924,26.5897522,-48.88567924,265.897522
ENSO,25.9858017,-25.81524849,259.858017,-258.1524849
Notes,-26.16050148,-4.921963215,-261.6050148,-49.21963215
Five,-26.14753914,-4.9506464,-261.4753914,-49.506464
dataset,33.79924393,-10.14111996,337.9924393,-101.4111996
demonstrated,41.10549164,-11.70585823,411.0549164,-117.0585823
MSU,33.88858795,-11.57021046,338.8858795,-115.7021046
Karl,-20.00466347,20.30266762,-200.0466347,203.0266762
Late,-13.92398071,-38.84344864,-139.2398071,-388.4344864
Twentieth,-13.94422054,-39.14424515,-139.4422054,-391.4424515
Testimony,-19.01659203,27.45119858,-190.1659203,274.5119858
john,-35.8728981,1.929126143,-358.728981,19.29126143
r,-36.40832138,2.145307779,-364.0832138,21.45307779
christy,-36.14480972,1.96712935,-361.4480972,19.6712935
addressin,-36.21366882,1.960634828,-362.1366882,19.60634828
postulate,-5.081893444,51.44731903,-50.81893444,514.4731903
FALSE,-14.74205399,41.22174454,-147.4205399,412.2174454
POSTULATES,-14.74372101,41.23034668,-147.4372101,412.3034668
ancient,-10.48811436,-31.72873497,-104.8811436,-317.2873497
proxy,-10.02939796,-28.24387932,-100.2939796,-282.4387932
Alley,-12.832654,-36.87008667,-128.32654,-368.7008667
Pleistocene,-13.23156071,-37.88489914,-132.3156071,-378.8489914
Pliocene,-13.33711243,-37.14264679,-133.3711243,-371.4264679
Zachos,-13.1784277,-36.67731094,-131.784277,-366.7731094
Robinson,-21.26748085,-3.733221769,-212.6748085,-37.33221769
TSI,12.75937843,-46.29310989,127.5937843,-462.9310989
Willson,-21.77457619,-4.455190182,-217.7457619,-44.55190182
Shapiro,-20.37852097,18.83388901,-203.7852097,188.3388901
modulation,26.75301743,-25.49404144,267.5301743,-254.9404144
galactic,41.94028854,-17.9233036,419.4028854,-179.233036
monsoons,-15.59610939,-44.72787094,-155.9610939,-447.2787094
target,2.930574656,-8.129132271,29.30574656,-81.29132271
Past,11.28600311,-12.88890553,112.8600311,-128.8890553
decadal,27.17551041,-25.98544884,271.7551041,-259.8544884
UNRELIABLE,1.691369176,-52.93177795,16.91369176,-529.3177795
CIRCUMSTANTIAL,1.691145301,-52.94490433,16.91145301,-529.4490433
EVIDENCE,1.699800611,-52.96048737,16.99800611,-529.6048737
Zwally,-17.95360756,-39.92264938,-179.5360756,-399.2264938
Giovinetto,-17.93811989,-39.9152298,-179.3811989,-399.152298
mm,19.73299217,-26.33883476,197.3299217,-263.3883476
active,-15.64727497,-44.5923233,-156.4727497,-445.923233
